Time (s)	Time since Epoch	Temperature (K)	H (Oe)
8045.65992113	1474058972.55	15.3905	-0.062
8045.91556629	1474058972.8	15.3896	-0.062
8046.11525591	1474058973.0	15.3896	-0.062
8046.39302173	1474058973.28	15.3939	-0.062
8046.673056	1474058973.56	15.3939	-0.062
8046.87594895	1474058973.76	15.3939	-0.062
8047.03602589	1474058973.92	15.3939	-0.062
8047.23790154	1474058974.12	15.3939	-0.062
8047.46594182	1474058974.35	15.3958	-0.062
8047.65102677	1474058974.54	15.3958	-0.062
8047.81098243	1474058974.7	15.3958	-0.062
8047.9921587	1474058974.88	15.3969	-0.062
8048.26031579	1474058975.15	15.3969	-0.062
8048.54332045	1474058975.43	15.3973	-0.062
8048.75601961	1474058975.64	15.3973	-0.062
8048.90904768	1474058975.8	15.3973	-0.062
8049.11605923	1474058976.0	15.3975	-0.062
8049.31804062	1474058976.2	15.3975	-0.062
8049.56508408	1474058976.45	15.3988	-0.062
8049.71808354	1474058976.61	15.3988	-0.062
8049.86423318	1474058976.75	15.3988	-0.062
8050.14754541	1474058977.03	15.4003	-0.062
8050.42826265	1474058977.32	15.4003	-0.062
8050.66317795	1474058977.55	15.4001	-0.062
8050.90014462	1474058977.79	15.4001	-0.062
8051.19062328	1474058978.08	15.401	-0.062
8051.39153514	1474058978.28	15.401	-0.062
8051.60118927	1474058978.49	15.401	-0.062
8051.87788805	1474058978.77	15.4025	-0.062
8052.14464781	1474058979.03	15.4025	-0.062
8052.34329961	1474058979.23	15.4053	-0.062
8052.54910571	1474058979.44	15.4053	-0.062
8052.70693597	1474058979.59	15.4053	-0.062
8052.93911943	1474058979.83	15.404	-0.062
8053.15115366	1474058980.04	15.404	-0.062
8053.33017687	1474058980.22	15.404	-0.062
8053.51719843	1474058980.4	15.4055	-0.062
8053.71186816	1474058980.6	15.4055	-0.062
8053.97327992	1474058980.86	15.4061	-0.062
8054.26406741	1474058981.15	15.4061	-0.062
8054.49626953	1474058981.38	15.4055	-0.062
8054.71541639	1474058981.6	15.4055	-0.062
8054.85417412	1474058981.74	15.4055	-0.062
8055.07917777	1474058981.97	15.407	-0.062
8055.26026696	1474058982.15	15.407	-0.062
8055.44031305	1474058982.33	15.407	-0.062
8055.71254335	1474058982.6	15.4078	-0.062
8055.99519159	1474058982.88	15.4078	-0.062
8056.1977216	1474058983.09	15.4095	-0.062
8056.40526154	1474058983.29	15.4095	-0.062
8056.65147306	1474058983.54	15.4095	-0.062
8056.87316859	1474058983.76	15.4093	-0.062
8057.08132618	1474058983.97	15.4093	-0.062
8057.34890792	1474058984.24	15.4123	-0.062
8057.55565418	1474058984.44	15.4123	-0.062
8057.82578147	1474058984.71	15.4119	-0.062
8058.03840101	1474058984.93	15.4119	-0.062
8058.30372798	1474058985.19	15.4123	-0.062
8058.49243456	1474058985.38	15.4123	-0.062
8058.79280123	1474058985.68	15.4123	-0.062
8059.00240529	1474058985.89	15.4136	-0.062
8059.26929007	1474058986.16	15.4136	-0.062
8059.47851223	1474058986.37	15.4145	-0.062
8059.75896946	1474058986.65	15.4145	-0.062
8059.97146989	1474058986.86	15.4158	-0.062
8060.23716074	1474058987.12	15.4158	-0.062
8060.41512871	1474058987.3	15.4158	-0.062
8060.62742232	1474058987.52	15.4158	-0.062
8060.9114567	1474058987.8	15.4162	-0.062
8061.19517138	1474058988.08	15.4162	-0.062
8061.41355908	1474058988.3	15.4181	-0.062
8061.6779291	1474058988.57	15.4181	-0.062
8061.96868891	1474058988.86	15.4181	-0.062
8062.18356633	1474058989.07	15.419	-0.062
8062.33671725	1474058989.22	15.419	-0.062
8062.56655916	1474058989.45	15.4203	-0.062
8062.7655002	1474058989.65	15.4203	-0.062
8063.01460405	1474058989.9	15.4203	-0.062
8063.38792813	1474058990.28	15.4207	-0.062
8063.59788861	1474058990.49	15.4211	-0.062
8063.88843942	1474058990.78	15.4211	-0.062
8064.10086863	1474058990.99	15.4226	-0.062
8064.27812783	1474058991.17	15.4226	-0.062
8064.56458616	1474058991.45	15.4226	-0.062
8064.7765893	1474058991.66	15.4235	-0.062
8065.0433699	1474058991.93	15.4235	-0.062
8065.30912108	1474058992.2	15.4224	-0.062
8065.45565449	1474058992.34	15.4224	-0.062
8065.74503127	1474058992.63	15.4246	-0.062
8066.00874041	1474058992.9	15.4246	-0.062
8066.21317313	1474058993.1	15.4246	-0.062
8066.48615604	1474058993.37	15.4246	-0.062
8066.77495934	1474058993.66	15.4265	-0.062
8066.98667511	1474058993.88	15.4265	-0.062
8067.14164757	1474058994.03	15.4265	-0.062
8067.36677966	1474058994.26	15.4269	-0.062
8067.56767069	1474058994.46	15.4269	-0.062
8067.81379109	1474058994.7	15.4276	-0.062
8067.98076108	1474058994.87	15.4276	-0.062
8068.13891323	1474058995.03	15.4276	-0.062
8068.40211886	1474058995.29	15.4291	-0.062
8068.69229087	1474058995.58	15.4291	-0.062
8068.90476487	1474058995.79	15.4308	-0.062
8069.05755938	1474058995.94	15.4308	-0.062
8069.26481133	1474058996.15	15.4308	-0.062
8069.50380294	1474058996.39	15.4308	-0.062
8069.69484918	1474058996.58	15.4308	-0.062
8069.88857564	1474058996.78	15.4308	-0.062
8070.17978703	1474058997.07	15.433	-0.062
8070.42598238	1474058997.31	15.433	-0.062
8070.64386843	1474058997.53	15.4343	-0.062
8070.83387531	1474058997.72	15.4343	-0.062
8071.07844536	1474058997.97	15.434	-0.062
8071.37890627	1474058998.27	15.434	-0.062
8071.57645557	1474058998.46	15.4343	-0.062
8071.81065774	1474058998.7	15.4343	-0.062
8071.96923534	1474058998.86	15.4343	-0.062
8072.23927711	1474058999.13	15.4362	-0.062
8072.45393838	1474058999.34	15.4362	-0.062
8072.7186505	1474058999.61	15.4377	-0.062
8072.90348509	1474058999.79	15.4377	-0.062
8073.1979732	1474059000.09	15.4371	-0.062
8073.48874389	1474059000.38	15.4371	-0.062
8073.72844769	1474059000.62	15.4392	-0.062
8073.8831191	1474059000.77	15.4392	-0.062
8074.15817236	1474059001.05	15.4392	-0.062
8074.44839072	1474059001.34	15.4384	-0.062
8074.66102332	1474059001.55	15.4384	-0.062
8074.8134776	1474059001.7	15.4405	-0.062
8075.03101595	1474059001.92	15.4405	-0.062
8075.28308552	1474059002.17	15.4414	-0.062
8075.59078811	1474059002.48	15.4414	-0.062
8075.79273778	1474059002.68	15.4416	-0.062
8075.99966816	1474059002.89	15.4416	-0.062
8076.35488134	1474059003.24	15.4416	-0.062
8076.58222591	1474059003.47	15.4427	-0.062
8076.79736394	1474059003.69	15.4427	-0.062
8076.94207364	1474059003.83	15.4433	-0.062
8077.29648754	1474059004.18	15.4433	-0.062
8077.54289593	1474059004.43	15.4444	-0.062
8077.76776585	1474059004.66	15.4444	-0.062
8078.03787635	1474059004.93	15.4455	-0.062
8078.2552082	1474059005.14	15.4455	-0.062
8078.56108614	1474059005.45	15.4478	-0.062
8078.79417586	1474059005.68	15.4478	-0.062
8079.00320923	1474059005.89	15.4485	-0.062
8079.18523361	1474059006.07	15.4485	-0.062
8079.36621924	1474059006.26	15.4485	-0.062
8079.55411907	1474059006.44	15.4485	-0.062
8079.82083031	1474059006.71	15.4485	-0.062
8080.10004136	1474059006.99	15.4485	-0.062
8080.35120933	1474059007.24	15.4468	-0.062
8080.56728287	1474059007.46	15.4468	-0.062
8080.77078537	1474059007.66	15.4499	-0.062
8081.05017307	1474059007.94	15.4499	-0.062
8081.26128145	1474059008.15	15.4507	-0.062
8081.44104826	1474059008.33	15.4507	-0.062
8081.63934864	1474059008.53	15.4507	-0.062
8081.86232487	1474059008.75	15.4512	-0.062
8082.04938779	1474059008.94	15.4512	-0.062
8082.20835103	1474059009.1	15.4512	-0.062
8082.44681798	1474059009.34	15.4525	-0.062
8082.59918424	1474059009.49	15.4525	-0.062
8082.95474885	1474059009.84	15.4533	-0.062
8083.16637847	1474059010.06	15.4533	-0.062
8083.33980768	1474059010.23	15.4533	-0.062
8083.6107442	1474059010.5	15.4537	-0.062
8083.89045503	1474059010.78	15.4537	-0.062
8084.10042763	1474059010.99	15.4555	-0.062
8084.25450782	1474059011.14	15.4555	-0.062
8084.46445026	1474059011.35	15.4557	-0.062
8084.66646555	1474059011.56	15.4557	-0.062
8084.85442199	1474059011.74	15.4557	-0.062
8085.04445498	1474059011.93	15.4572	-0.062
8085.3073832	1474059012.2	15.4572	-0.062
8085.56986885	1474059012.46	15.4576	-0.062
8085.78544696	1474059012.67	15.4576	-0.062
8085.96949565	1474059012.86	15.4576	-0.062
8086.20515082	1474059013.09	15.46	-0.062
8086.42916455	1474059013.32	15.46	-0.062
8086.71116218	1474059013.6	15.4602	-0.062
8086.91450048	1474059013.8	15.4602	-0.062
8087.18306686	1474059014.07	15.4602	-0.062
8087.4713063	1474059014.36	15.46	-0.062
8087.68452857	1474059014.57	15.4628	-0.062
8087.8675155	1474059014.76	15.4628	-0.062
8088.10696396	1474059015.0	15.4628	-0.062
8088.33717069	1474059015.23	15.4622	-0.062
8088.61786988	1474059015.51	15.4622	-0.062
8088.8376347	1474059015.73	15.4635	-0.062
8089.05883977	1474059015.95	15.4635	-0.062
8089.19966318	1474059016.09	15.4635	-0.062
8089.4106058	1474059016.3	15.4641	-0.062
8089.59063199	1474059016.48	15.4641	-0.062
8089.78569576	1474059016.67	15.4663	-0.062
8089.95142797	1474059016.84	15.4663	-0.062
8090.16559475	1474059017.06	15.4663	-0.062
8090.52167064	1474059017.41	15.4654	-0.062
8090.72666565	1474059017.62	15.4654	-0.062
8090.96483808	1474059017.86	15.4665	-0.062
8091.17813312	1474059018.07	15.4665	-0.062
8091.45738211	1474059018.35	15.4686	-0.062
8091.67171869	1474059018.56	15.4686	-0.062
8091.84674583	1474059018.74	15.4686	-0.062
8092.11645638	1474059019.01	15.4715	-0.062
8092.32376804	1474059019.21	15.4715	-0.062
8092.58373582	1474059019.47	15.4706	-0.062
8092.75715228	1474059019.65	15.4706	-0.062
8093.05027322	1474059019.94	15.473	-0.062
8093.33312672	1474059020.22	15.473	-0.062
8093.55222849	1474059020.44	15.4728	-0.062
8093.80096038	1474059020.69	15.4728	-0.062
8094.07167857	1474059020.96	15.4728	-0.062
8094.31688774	1474059021.21	15.4741	-0.062
8094.46981318	1474059021.36	15.4741	-0.062
8094.63088035	1474059021.52	15.4747	-0.062
8094.91984972	1474059021.81	15.4747	-0.062
8095.1990275	1474059022.09	15.4741	-0.062
8095.42345206	1474059022.31	15.4741	-0.062
8095.58003427	1474059022.47	15.4741	-0.062
8095.86228568	1474059022.75	15.4749	-0.062
8096.06923285	1474059022.96	15.4749	-0.062
8096.32554635	1474059023.21	15.4749	-0.062
8096.50617806	1474059023.4	15.4749	-0.062
8096.79318718	1474059023.68	15.4775	-0.062
8097.003231	1474059023.89	15.4775	-0.062
8097.26064577	1474059024.15	15.4775	-0.062
8097.46169944	1474059024.35	15.4777	-0.062
8097.7296491	1474059024.62	15.4777	-0.062
8098.01127228	1474059024.9	15.4786	-0.062
8098.21499529	1474059025.11	15.4786	-0.062
8098.36916256	1474059025.26	15.4788	-0.062
8098.58399364	1474059025.47	15.4788	-0.062
8098.78395788	1474059025.67	15.4788	-0.062
8099.00404116	1474059025.89	15.4823	-0.062
8099.18175505	1474059026.07	15.4823	-0.062
8099.33899565	1474059026.23	15.4823	-0.062
8099.60086117	1474059026.49	15.4812	-0.062
8099.88052255	1474059026.77	15.4812	-0.062
8100.10306368	1474059026.99	15.4825	-0.062
8100.32415524	1474059027.21	15.4825	-0.062
8100.53816869	1474059027.43	15.4838	-0.062
8100.82055819	1474059027.71	15.4838	-0.062
8101.06004677	1474059027.95	15.4838	-0.062
8101.30908158	1474059028.2	15.4838	-0.062
8101.56119251	1474059028.45	15.4842	-0.062
8101.78814615	1474059028.68	15.4842	-0.062
8101.96312352	1474059028.85	15.4842	-0.062
8102.1967211	1474059029.09	15.4857	-0.062
8102.49547367	1474059029.39	15.4857	-0.062
8102.72415773	1474059029.62	15.486	-0.062
8102.89817504	1474059029.79	15.486	-0.062
8103.07348301	1474059029.96	15.486	-0.062
8103.34542718	1474059030.24	15.4853	-0.062
8103.62548913	1474059030.52	15.4853	-0.062
8103.83920993	1474059030.73	15.4886	-0.062
8103.98825904	1474059030.88	15.4886	-0.062
8104.20023543	1474059031.09	15.4888	-0.062
8104.40523417	1474059031.3	15.4888	-0.062
8104.59331034	1474059031.48	15.4888	-0.062
8104.78533531	1474059031.68	15.4901	-0.062
8104.95185684	1474059031.84	15.4901	-0.062
8105.21960714	1474059032.11	15.4901	-0.062
8105.50293026	1474059032.39	15.4907	-0.062
8105.70633667	1474059032.6	15.4907	-0.062
8105.85850887	1474059032.75	15.4927	-0.062
8106.06431031	1474059032.95	15.4927	-0.062
8106.27427109	1474059033.16	15.4927	-0.062
8106.47621579	1474059033.37	15.4935	-0.062
8106.6603472	1474059033.55	15.4935	-0.062
8106.92451196	1474059033.82	15.4929	-0.062
8107.20647351	1474059034.1	15.4929	-0.062
8107.44033203	1474059034.33	15.4938	-0.062
8107.60932478	1474059034.5	15.4938	-0.062
8107.84887246	1474059034.74	15.4938	-0.062
8107.98941628	1474059034.88	15.4942	-0.062
8108.19636469	1474059035.09	15.4942	-0.062
8108.37534871	1474059035.27	15.4942	-0.062
8108.58438986	1474059035.47	15.4972	-0.062
8108.74061379	1474059035.63	15.4972	-0.062
8108.9472963	1474059035.84	15.4972	-0.062
8109.30283105	1474059036.19	15.4975	-0.062
8109.51867942	1474059036.41	15.4992	-0.062
8109.78044075	1474059036.67	15.4992	-0.062
8110.06031548	1474059036.95	15.4992	-0.062
8110.28249275	1474059037.17	15.4994	-0.062
8110.47249931	1474059037.36	15.4994	-0.062
8110.67315552	1474059037.56	15.4996	-0.062
8111.00419324	1474059037.89	15.4996	-0.062
8111.26147956	1474059038.15	15.5018	-0.062
8111.41647753	1474059038.31	15.5018	-0.062
8111.57834833	1474059038.47	15.5018	-0.062
8111.7774007	1474059038.67	15.5027	-0.062
8111.99745973	1474059038.89	15.5027	-0.062
8112.188436	1474059039.08	15.5027	-0.062
8112.40852209	1474059039.3	15.5033	-0.062
8112.5805098	1474059039.47	15.5033	-0.062
8112.92313577	1474059039.81	15.5033	-0.062
8113.12265621	1474059040.01	15.5033	-0.062
8113.33153377	1474059040.22	15.5033	-0.062
8113.57929906	1474059040.47	15.5037	-0.062
8113.79858307	1474059040.69	15.5037	-0.062
8114.00755798	1474059040.9	15.5066	-0.062
8114.27582268	1474059041.17	15.5066	-0.062
8114.54221701	1474059041.43	15.5042	-0.062
8114.76503028	1474059041.66	15.5042	-0.062
8115.0529581	1474059041.94	15.5057	-0.062
8115.2682619	1474059042.16	15.5057	-0.062
8115.44546574	1474059042.34	15.5057	-0.062
8115.71602875	1474059042.61	15.5061	-0.062
8116.00553709	1474059042.9	15.5061	-0.062
8116.21265873	1474059043.1	15.5092	-0.062
8116.37292694	1474059043.26	15.5092	-0.062
8116.68461098	1474059043.58	15.509	-0.062
8116.97526412	1474059043.87	15.509	-0.062
8117.1996778	1474059044.09	15.5103	-0.062
8117.37968408	1474059044.27	15.5103	-0.062
8117.65184378	1474059044.54	15.5103	-0.062
8117.86873338	1474059044.76	15.512	-0.062
8118.13557742	1474059045.03	15.512	-0.062
8118.32175275	1474059045.21	15.5113	-0.062
8118.52170454	1474059045.41	15.5113	-0.062
8118.79872707	1474059045.69	15.5135	-0.062
8119.08886705	1474059045.98	15.5135	-0.062
8119.29333926	1474059046.18	15.5153	-0.062
8119.56952519	1474059046.46	15.5153	-0.062
8119.8601522	1474059046.75	15.5133	-0.062
8120.06975876	1474059046.96	15.5133	-0.062
8120.23093385	1474059047.12	15.5133	-0.062
8120.44177383	1474059047.33	15.5172	-0.062
8120.65975443	1474059047.55	15.5172	-0.062
8120.84779857	1474059047.74	15.5172	-0.062
8121.05406247	1474059047.95	15.5172	-0.062
8121.22264501	1474059048.11	15.5172	-0.062
8121.49291568	1474059048.38	15.5181	-0.062
8121.70189307	1474059048.59	15.5181	-0.062
8121.97245048	1474059048.86	15.5192	-0.062
8122.15178686	1474059049.04	15.5192	-0.062
8122.36282962	1474059049.26	15.5192	-0.062
8122.57384097	1474059049.47	15.5196	-0.062
8122.76884721	1474059049.66	15.5196	-0.062
8122.98094706	1474059049.87	15.52	-0.062
8123.15180552	1474059050.04	15.52	-0.062
8123.42194526	1474059050.31	15.52	-0.062
8123.71370556	1474059050.61	15.5235	-0.062
8123.92991811	1474059050.82	15.5235	-0.062
8124.08051259	1474059050.97	15.5237	-0.062
8124.38038882	1474059051.27	15.5237	-0.062
8124.67028746	1474059051.56	15.5235	-0.062
8124.90201747	1474059051.79	15.5235	-0.062
8125.06380337	1474059051.95	15.5235	-0.062
8125.34189668	1474059052.23	15.5244	-0.062
8125.63181865	1474059052.52	15.5244	-0.062
8125.84227361	1474059052.73	15.524	-0.062
8125.99827922	1474059052.89	15.524	-0.062
8126.22800669	1474059053.12	15.527	-0.062
8126.44701671	1474059053.34	15.527	-0.062
8126.63107504	1474059053.52	15.527	-0.062
8126.83750501	1474059053.73	15.5283	-0.062
8127.00455059	1474059053.9	15.5283	-0.062
8127.26242066	1474059054.15	15.5283	-0.062
8127.47211367	1474059054.36	15.5294	-0.062
8127.74216134	1474059054.63	15.5294	-0.062
8128.01027458	1474059054.9	15.5292	-0.062
8128.22742108	1474059055.12	15.5292	-0.062
8128.44010002	1474059055.33	15.5314	-0.062
8128.70736174	1474059055.6	15.5314	-0.062
8128.91408374	1474059055.81	15.5307	-0.062
8129.19442777	1474059056.09	15.5307	-0.062
8129.48615107	1474059056.38	15.5324	-0.062
8129.70119611	1474059056.59	15.5324	-0.062
8129.85300413	1474059056.74	15.5324	-0.062
8130.07114707	1474059056.96	15.5322	-0.062
8130.36442911	1474059057.26	15.5322	-0.062
8130.64821376	1474059057.54	15.534	-0.062
8130.8354269	1474059057.73	15.534	-0.062
8131.11391704	1474059058.01	15.5346	-0.062
8131.32728361	1474059058.22	15.5346	-0.062
8131.59508057	1474059058.49	15.5348	-0.062
8131.78106182	1474059058.67	15.5348	-0.062
8131.98124532	1474059058.87	15.5348	-0.062
8132.19025008	1474059059.08	15.5362	-0.062
8132.39126954	1474059059.28	15.5362	-0.062
8132.58732821	1474059059.48	15.5364	-0.062
8132.77740568	1474059059.67	15.5364	-0.062
8133.03512087	1474059059.93	15.5364	-0.062
8133.24632162	1474059060.14	15.537	-0.062
8133.51361164	1474059060.41	15.537	-0.062
8133.77602203	1474059060.67	15.537	-0.062
8133.91643336	1474059060.81	15.537	-0.062
8134.11731754	1474059061.01	15.537	-0.062
8134.32741392	1474059061.22	15.5399	-0.062
8134.52428804	1474059061.42	15.5399	-0.062
8134.66922881	1474059061.56	15.5399	-0.062
8134.94847438	1474059061.84	15.5407	-0.062
8135.23218003	1474059062.12	15.5407	-0.062
8135.45344077	1474059062.35	15.5388	-0.062
8135.67617909	1474059062.57	15.5388	-0.062
8135.90089351	1474059062.79	15.5407	-0.062
8136.18586743	1474059063.08	15.5407	-0.062
8136.43254733	1474059063.33	15.5414	-0.062
8136.65872812	1474059063.55	15.5414	-0.062
8136.94107501	1474059063.83	15.544	-0.062
8137.16351258	1474059064.06	15.544	-0.062
8137.33855371	1474059064.23	15.544	-0.062
8137.6005371	1474059064.49	15.5453	-0.062
8137.87695722	1474059064.77	15.5453	-0.062
8138.09558719	1474059064.99	15.5442	-0.062
8138.27455908	1474059065.17	15.5442	-0.062
8138.54291521	1474059065.43	15.5464	-0.062
8138.81429211	1474059065.71	15.5464	-0.062
8139.0376487	1474059065.93	15.5471	-0.062
8139.21266464	1474059066.11	15.5471	-0.062
8139.45093099	1474059066.34	15.5471	-0.062
8139.66406399	1474059066.56	15.5477	-0.062
8139.87348239	1474059066.77	15.5477	-0.062
8140.19734808	1474059067.09	15.5482	-0.062
8140.43961641	1474059067.33	15.5482	-0.062
8140.68518945	1474059067.58	15.5482	-0.062
8140.90765968	1474059067.8	15.5519	-0.062
8141.0947226	1474059067.99	15.5519	-0.062
8141.32322596	1474059068.22	15.5521	-0.062
8141.53495853	1474059068.43	15.5521	-0.062
8141.81665977	1474059068.71	15.5521	-0.062
8142.07032976	1474059068.96	15.5519	-0.062
8142.34577332	1474059069.24	15.5526	-0.062
8142.56146432	1474059069.45	15.5526	-0.062
8142.78368699	1474059069.68	15.5526	-0.062
8142.97177872	1474059069.87	15.5563	-0.062
8143.20145705	1474059070.09	15.5563	-0.062
8143.42023132	1474059070.31	15.5563	-0.062
8143.70239347	1474059070.6	15.5548	-0.062
8143.91579363	1474059070.81	15.5543	-0.062
8144.09041895	1474059070.98	15.5543	-0.062
8144.29684146	1474059071.19	15.5543	-0.062
8144.65183383	1474059071.55	15.5565	-0.062
8144.86080251	1474059071.75	15.5565	-0.062
8145.02586669	1474059071.92	15.5569	-0.062
8145.24385879	1474059072.14	15.5569	-0.062
8145.44279268	1474059072.34	15.5569	-0.062
8145.63989009	1474059072.53	15.558	-0.062
8145.81081448	1474059072.7	15.558	-0.062
8145.99551908	1474059072.89	15.558	-0.062
8146.25984898	1474059073.15	15.5582	-0.062
8146.46852719	1474059073.36	15.5582	-0.062
8146.72538277	1474059073.62	15.56	-0.062
8146.90047335	1474059073.79	15.56	-0.062
8147.1119428	1474059074.01	15.5628	-0.062
8147.31887349	1474059074.21	15.5628	-0.062
8147.50290818	1474059074.4	15.5628	-0.062
8147.69793868	1474059074.59	15.5622	-0.062
8147.87019385	1474059074.76	15.5622	-0.062
8148.13150671	1474059075.02	15.5622	-0.062
8148.33992181	1474059075.23	15.5635	-0.062
8148.60264165	1474059075.49	15.5635	-0.062
8148.86391751	1474059075.76	15.5622	-0.062
8149.0686973	1474059075.96	15.5622	-0.062
8149.35748816	1474059076.25	15.5639	-0.062
8149.56602735	1474059076.46	15.5639	-0.062
8149.74998834	1474059076.64	15.5639	-0.062
8150.03489944	1474059076.93	15.5644	-0.062
8150.24431908	1474059077.14	15.5644	-0.062
8150.52305833	1474059077.42	15.5655	-0.062
8150.67932052	1474059077.57	15.5655	-0.062
8150.98625867	1474059077.88	15.5648	-0.062
8151.19361917	1474059078.09	15.5648	-0.062
8151.45191935	1474059078.35	15.5661	-0.062
8151.66438308	1474059078.56	15.5661	-0.062
8151.93808721	1474059078.83	15.5661	-0.062
8152.223374	1474059079.12	15.5681	-0.062
